latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
34.362,-119.336,432.4,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,310.4,549.7,D
34.36,-119.348,450.4,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,316.0,775.8,D
34.359,-119.36,342.9,1.1,1.0,2017-12-09,2115,A,88,6.0NRT,294.0,42.7,D
34.368,-119.343,428.1,1.1,1.0,2017-12-09,2115,A,0,6.0NRT,307.8,507.1,D
34.366,-119.355,399.7,1.1,1.0,2017-12-09,2115,A,0,6.0NRT,305.7,271.4,D
34.365,-119.366,320.8,1.1,1.0,2017-12-09,2115,A,0,6.0NRT,291.3,15.9,D
34.447,-119.015,321.6,1.1,1.0,2017-12-09,2115,A,31,6.0NRT,285.5,17.6,D
34.456,-119.017,344.0,1.1,1.0,2017-12-09,2115,A,78,6.0NRT,290.9,52.3,D
34.465,-119.019,341.0,1.1,1.0,2017-12-09,2115,A,75,6.0NRT,291.1,46.3,D
34.464,-119.031,349.7,1.1,1.0,2017-12-09,2115,A,90,6.0NRT,299.3,64.3,D
34.474,-119.021,341.3,1.1,1.0,2017-12-09,2115,A,92,6.0NRT,290.3,49.5,D
34.473,-119.032,372.9,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,302.9,140.7,D
34.436,-119.32,342.1,1.1,1.0,2017-12-09,2115,A,93,6.0NRT,298.8,42.9,D
34.435,-119.332,431.3,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,312.1,538.5,D
34.433,-119.344,377.4,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,299.4,146.4,D
34.432,-119.355,347.7,1.1,1.0,2017-12-09,2115,A,95,6.0NRT,296.2,52.2,D
34.43,-119.367,347.9,1.1,1.0,2017-12-09,2115,A,95,6.0NRT,297.3,52.9,D
34.447,-119.311,379.8,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,302.1,159.9,D
34.446,-119.322,416.0,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,314.6,390.6,D
34.444,-119.334,501.1,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,400.1,1790.4,D
34.443,-119.346,392.0,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,301.3,218.6,D
34.441,-119.357,377.3,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,300.3,144.9,D
34.44,-119.369,376.4,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,301.8,140.6,D
34.455,-119.324,353.0,1.1,1.0,2017-12-09,2115,A,97,6.0NRT,296.7,67.6,D
34.453,-119.336,393.7,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,303.7,230.7,D
34.452,-119.348,340.3,1.1,1.0,2017-12-09,2115,A,92,6.0NRT,294.5,40.4,D
34.443,-119.417,396.6,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,315.1,246.9,D
34.441,-119.429,376.1,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,305.4,146.4,D
34.45,-119.425,382.5,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,313.9,171.8,D
34.448,-119.436,347.9,1.1,1.0,2017-12-09,2115,A,90,6.0NRT,302.9,57.4,D
34.494,-119.151,347.2,1.1,1.0,2017-12-09,2115,A,95,6.0NRT,297.3,58.5,D
34.492,-119.162,322.9,1.1,1.0,2017-12-09,2115,A,66,6.0NRT,293.8,17.7,D
34.46,-119.416,364.3,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,307.6,96.7,D
34.459,-119.427,346.5,1.1,1.0,2017-12-09,2115,A,69,6.0NRT,304.6,52.9,D
34.509,-119.107,374.7,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,285.3,149.3,D
34.507,-119.119,353.7,1.1,1.0,2017-12-09,2115,A,97,6.0NRT,286.2,77.5,D
34.504,-119.142,346.9,1.1,1.0,2017-12-09,2115,A,95,6.0NRT,294.3,58.1,D
34.503,-119.153,429.1,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,330.5,532.3,D
34.501,-119.165,385.5,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,305.2,194.7,D
34.468,-119.43,392.9,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,304.9,228.0,D
34.466,-119.441,348.6,1.1,1.0,2017-12-09,2115,A,95,6.0NRT,293.4,60.0,D
34.484,-119.374,409.3,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,306.6,338.6,D
34.483,-119.386,426.8,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,317.5,492.7,D
34.481,-119.397,373.3,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,292.9,131.6,D
34.48,-119.409,333.1,1.1,1.0,2017-12-09,2115,A,69,6.0NRT,285.3,28.9,D
34.495,-119.363,352.5,1.1,1.0,2017-12-09,2115,A,97,6.0NRT,291.2,67.2,D
34.494,-119.375,424.2,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,311.9,467.2,D
34.492,-119.387,443.7,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,319.1,687.2,D
34.491,-119.398,344.0,1.1,1.0,2017-12-09,2115,A,76,6.0NRT,289.3,46.7,D
34.522,-119.228,338.2,1.1,1.0,2017-12-09,2115,A,91,6.0NRT,286.7,43.3,D
34.504,-119.364,341.7,1.1,1.0,2017-12-09,2115,A,92,6.0NRT,292.4,45.9,D
34.503,-119.376,390.0,1.1,1.0,2017-12-09,2115,A,100,6.0NRT,303.9,212.8,D
34.501,-119.388,349.4,1.1,1.0,2017-12-09,2115,A,96,6.0NRT,291.9,61.3,D
34.531,-119.229,326.8,1.1,1.0,2017-12-09,2115,A,85,6.0NRT,286.6,25.9,D
34.53,-119.24,355.0,1.1,1.0,2017-12-09,2115,A,98,6.0NRT,291.9,79.7,D
34.521,-119.31,354.6,1.1,1.0,2017-12-09,2115,A,92,6.0NRT,291.2,75.1,D
34.519,-119.322,356.6,1.1,1.0,2017-12-09,2115,A,93,6.0NRT,286.0,82.0,D
34.512,-119.378,339.6,1.1,1.0,2017-12-09,2115,A,92,6.0NRT,291.7,44.4,D
34.511,-119.389,322.2,1.1,1.0,2017-12-09,2115,A,77,6.0NRT,289.6,18.9,D
34.539,-119.242,305.9,1.1,1.0,2017-12-09,2115,A,26,6.0NRT,287.1,5.7,D
34.542,-119.291,317.9,1.1,1.0,2017-12-09,2115,A,52,6.0NRT,285.1,15.0,D
34.541,-119.303,333.7,1.1,1.0,2017-12-09,2115,A,89,6.0NRT,283.9,35.4,D
42.574,-120.533,314.7,1.2,1.1,2017-12-09,2120,A,75,6.0NRT,273.2,21.1,D
42.572,-120.548,301.8,1.2,1.1,2017-12-09,2120,A,49,6.0NRT,274.6,10.1,D
42.331,-123.037,303.6,1.0,1.0,2017-12-09,2120,A,56,6.0NRT,286.0,8.3,D
42.33,-123.049,309.4,1.0,1.0,2017-12-09,2120,A,68,6.0NRT,286.8,11.9,D
42.998,-123.866,301.9,1.0,1.0,2017-12-09,2120,A,50,6.0NRT,286.3,6.7,D
43.141,-124.093,303.8,1.0,1.0,2017-12-09,2120,A,57,6.0NRT,282.7,8.0,D
44.256,-118.925,301.8,1.4,1.2,2017-12-09,2120,A,49,6.0NRT,270.9,14.5,D
44.675,-123.082,303.6,1.0,1.0,2017-12-09,2120,A,53,6.0NRT,277.5,9.4,D
44.218,-103.802,317.7,1.2,1.1,2017-12-10,505,T,39,6.0NRT,269.6,24.4,N
19.022,-98.627,315.9,1.1,1.0,2017-12-10,500,T,92,6.0NRT,273.3,22.1,N
20.354,-101.016,304.5,1.0,1.0,2017-12-10,500,T,60,6.0NRT,279.0,10.0,N
20.385,-101.057,332.0,1.0,1.0,2017-12-10,500,T,100,6.0NRT,280.9,35.8,N
20.384,-101.066,308.1,1.0,1.0,2017-12-10,500,T,74,6.0NRT,279.7,12.2,N
20.387,-101.418,301.5,1.0,1.0,2017-12-10,500,T,42,6.0NRT,277.9,8.8,N
23.216,-105.476,300.5,1.4,1.2,2017-12-10,500,T,29,6.0NRT,285.1,9.8,N
26.88,-101.416,310.5,1.0,1.0,2017-12-10,500,T,80,6.0NRT,280.7,14.2,N
26.885,-101.448,309.2,1.0,1.0,2017-12-10,500,T,77,6.0NRT,279.2,13.0,N
26.883,-101.458,303.8,1.0,1.0,2017-12-10,500,T,57,6.0NRT,279.2,9.7,N
34.428,-119.321,311.5,2.9,1.6,2017-12-10,640,T,56,6.0NRT,278.5,56.0,N
34.426,-119.354,417.6,2.9,1.6,2017-12-10,640,T,100,6.0NRT,305.2,1778.0,N
34.423,-119.387,435.6,2.9,1.6,2017-12-10,640,T,100,6.0NRT,313.4,2542.4,N
34.429,-119.327,319.7,2.9,1.6,2017-12-10,640,T,90,6.0NRT,280.5,85.4,N
34.427,-119.36,434.6,2.9,1.6,2017-12-10,640,T,100,6.0NRT,313.7,2517.0,N
34.425,-119.393,426.9,2.9,1.6,2017-12-10,640,T,100,6.0NRT,308.2,2142.6,N
34.422,-119.427,308.5,2.9,1.6,2017-12-10,640,T,10,6.0NRT,286.5,37.0,N
34.446,-119.297,321.9,2.9,1.6,2017-12-10,640,T,100,6.0NRT,276.1,99.7,N
34.443,-119.33,323.0,2.9,1.6,2017-12-10,640,T,80,6.0NRT,284.8,97.6,N
34.441,-119.365,353.1,2.9,1.6,2017-12-10,640,T,100,6.0NRT,290.2,318.4,N
34.439,-119.398,385.2,2.9,1.6,2017-12-10,640,T,100,6.0NRT,292.3,813.3,N
34.437,-119.43,319.6,2.9,1.6,2017-12-10,640,T,27,6.0NRT,285.3,70.2,N
34.451,-119.433,335.9,2.9,1.6,2017-12-10,640,T,100,6.0NRT,286.9,162.5,N
34.465,-119.44,335.6,2.9,1.6,2017-12-10,640,T,100,6.0NRT,286.2,165.5,N
34.48,-119.444,391.8,2.9,1.6,2017-12-10,640,T,100,6.0NRT,291.8,962.9,N
34.478,-119.472,408.8,2.9,1.6,2017-12-10,640,T,100,6.0NRT,287.4,1431.3,N
34.476,-119.502,311.1,2.9,1.6,2017-12-10,640,T,31,6.0NRT,276.2,47.1,N
34.495,-119.443,371.0,2.9,1.6,2017-12-10,640,T,100,6.0NRT,287.7,553.8,N
34.493,-119.471,390.4,2.9,1.6,2017-12-10,640,T,100,6.0NRT,284.8,926.8,N
34.467,-119.447,331.5,2.9,1.6,2017-12-10,640,T,82,6.0NRT,286.3,133.0,N
34.481,-119.45,407.2,2.9,1.6,2017-12-10,640,T,100,6.0NRT,293.0,1390.8,N
34.48,-119.478,392.0,2.9,1.6,2017-12-10,640,T,100,6.0NRT,282.5,961.4,N
34.516,-119.133,307.0,3.0,1.7,2017-12-10,640,T,70,6.0NRT,272.1,58.9,N
34.496,-119.45,374.9,2.9,1.6,2017-12-10,640,T,100,6.0NRT,288.6,623.8,N
34.494,-119.477,366.5,2.9,1.6,2017-12-10,640,T,100,6.0NRT,280.7,487.6,N
34.536,-119.297,302.7,3.0,1.6,2017-12-10,640,T,39,6.0NRT,271.4,36.2,N
34.534,-119.327,302.0,2.9,1.6,2017-12-10,640,T,14,6.0NRT,277.2,33.9,N
19.344,-155.038,314.4,1.7,1.3,2017-12-10,815,T,85,6.0NRT,293.7,27.8,N
19.341,-155.053,323.4,1.7,1.3,2017-12-10,815,T,100,6.0NRT,294.0,47.5,N
19.341,-155.044,317.3,1.7,1.3,2017-12-10,815,T,91,6.0NRT,294.6,33.5,N
19.338,-155.059,308.3,1.7,1.3,2017-12-10,815,T,30,6.0NRT,291.0,18.9,N
19.353,-155.045,329.0,1.7,1.3,2017-12-10,815,T,100,6.0NRT,293.0,60.2,N
19.35,-155.06,315.6,1.7,1.3,2017-12-10,815,T,71,6.0NRT,290.3,30.6,N
19.364,-155.045,307.1,1.7,1.3,2017-12-10,815,T,51,6.0NRT,288.9,17.7,N
19.385,-155.064,322.8,1.7,1.3,2017-12-10,815,T,100,6.0NRT,291.8,46.6,N
19.382,-155.08,318.3,1.7,1.3,2017-12-10,815,T,96,6.0NRT,292.0,37.1,N
19.393,-155.082,335.2,1.7,1.3,2017-12-10,815,T,100,6.0NRT,293.6,82.8,N
19.391,-155.097,327.6,1.7,1.3,2017-12-10,815,T,100,6.0NRT,291.0,61.9,N
19.405,-155.271,354.7,1.8,1.3,2017-12-10,815,T,100,6.0NRT,288.3,175.1,N
19.402,-155.287,365.9,1.8,1.3,2017-12-10,815,T,100,6.0NRT,289.1,245.5,N
30.0,-90.396,306.7,1.2,1.1,2017-12-10,740,A,69,6.0NRT,279.5,16.6,N
34.539,-119.295,300.8,2.6,1.5,2017-12-10,920,A,23,6.0NRT,271.5,29.8,N
34.514,-119.156,318.2,2.5,1.5,2017-12-10,920,A,96,6.0NRT,269.4,77.4,N
34.512,-119.127,347.7,2.5,1.5,2017-12-10,920,A,100,6.0NRT,276.2,238.1,N
34.523,-119.467,316.1,2.7,1.6,2017-12-10,920,A,33,6.0NRT,275.3,61.7,N
34.512,-119.505,373.9,2.7,1.6,2017-12-10,920,A,100,6.0NRT,281.5,539.6,N
34.51,-119.472,428.0,2.7,1.6,2017-12-10,920,A,100,6.0NRT,299.0,1927.8,N
34.507,-119.441,334.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,273.8,145.3,N
34.498,-119.509,369.5,2.7,1.6,2017-12-10,920,A,100,6.0NRT,281.0,469.7,N
34.496,-119.479,461.4,2.7,1.6,2017-12-10,920,A,100,6.0NRT,312.4,3601.3,N
34.494,-119.447,357.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,276.8,326.4,N
34.463,-119.027,301.4,2.5,1.5,2017-12-10,920,A,40,6.0NRT,273.7,28.3,N
34.461,-118.998,353.8,2.5,1.5,2017-12-10,920,A,100,6.0NRT,278.2,274.3,N
34.459,-118.976,317.9,2.5,1.5,2017-12-10,920,A,96,6.0NRT,275.7,66.7,N
34.484,-119.51,386.9,2.7,1.6,2017-12-10,920,A,100,6.0NRT,280.2,755.4,N
34.482,-119.479,452.1,2.7,1.6,2017-12-10,920,A,100,6.0NRT,300.7,3054.4,N
34.479,-119.445,352.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,272.5,268.8,N
34.448,-119.002,359.5,2.5,1.5,2017-12-10,920,A,100,6.0NRT,280.4,322.2,N
34.446,-118.979,340.2,2.5,1.5,2017-12-10,920,A,100,6.0NRT,278.8,167.3,N
34.52,-119.507,333.7,2.7,1.6,2017-12-10,920,A,100,6.0NRT,272.3,138.2,N
34.518,-119.474,370.3,2.7,1.6,2017-12-10,920,A,100,6.0NRT,281.3,484.0,N
34.515,-119.445,319.4,2.6,1.6,2017-12-10,920,A,56,6.0NRT,272.3,74.5,N
34.507,-119.512,348.4,2.7,1.6,2017-12-10,920,A,100,6.0NRT,279.1,238.3,N
34.504,-119.48,443.1,2.7,1.6,2017-12-10,920,A,100,6.0NRT,306.5,2590.3,N
34.502,-119.448,362.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,281.6,378.8,N
34.5,-119.422,320.0,2.6,1.6,2017-12-10,920,A,88,6.0NRT,266.9,78.0,N
34.466,-119.002,315.1,2.5,1.5,2017-12-10,920,A,87,6.0NRT,272.6,57.8,N
34.488,-119.453,381.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,282.6,645.8,N
34.453,-119.005,369.7,2.5,1.5,2017-12-10,920,A,100,6.0NRT,281.9,438.4,N
34.451,-118.982,359.5,2.5,1.5,2017-12-10,920,A,100,6.0NRT,283.2,323.0,N
34.478,-119.513,368.5,2.7,1.6,2017-12-10,920,A,100,6.0NRT,276.4,454.1,N
34.476,-119.483,446.5,2.7,1.6,2017-12-10,920,A,100,6.0NRT,293.0,2755.1,N
34.473,-119.451,376.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,277.4,563.2,N
34.437,-118.983,304.8,2.5,1.5,2017-12-10,920,A,57,6.0NRT,275.4,31.0,N
34.464,-119.514,322.3,2.7,1.6,2017-12-10,920,A,100,6.0NRT,271.7,71.4,N
34.462,-119.486,345.2,2.7,1.6,2017-12-10,920,A,100,6.0NRT,266.6,206.3,N
34.46,-119.457,396.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,275.8,945.4,N
34.458,-119.429,409.9,2.6,1.6,2017-12-10,920,A,100,6.0NRT,287.8,1293.8,N
34.456,-119.402,329.7,2.6,1.6,2017-12-10,920,A,100,6.0NRT,268.6,120.9,N
34.45,-119.521,314.2,2.7,1.6,2017-12-10,920,A,55,6.0NRT,267.1,46.1,N
34.446,-119.463,392.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,272.8,852.3,N
34.444,-119.433,445.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,294.1,2659.2,N
34.442,-119.406,387.8,2.6,1.6,2017-12-10,920,A,100,6.0NRT,282.7,762.0,N
34.44,-119.378,326.5,2.6,1.6,2017-12-10,920,A,59,6.0NRT,269.6,98.7,N
34.438,-119.352,322.5,2.6,1.5,2017-12-10,920,A,40,6.0NRT,270.3,77.5,N
34.432,-119.467,349.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,270.7,239.1,N
34.43,-119.437,470.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,304.6,4145.0,N
34.428,-119.408,438.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,310.9,2292.5,N
34.426,-119.383,390.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,290.2,799.1,N
34.424,-119.356,380.0,2.6,1.5,2017-12-10,920,A,100,6.0NRT,279.9,616.7,N
34.418,-119.47,355.0,2.6,1.6,2017-12-10,920,A,100,6.0NRT,272.9,281.7,N
34.416,-119.439,469.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,299.4,4076.8,N
34.414,-119.41,502.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,327.2,6734.0,N
34.412,-119.384,406.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,291.1,1177.7,N
34.404,-119.474,332.3,2.6,1.6,2017-12-10,920,A,83,6.0NRT,271.5,114.0,N
34.402,-119.444,360.6,2.6,1.6,2017-12-10,920,A,100,6.0NRT,273.7,346.2,N
34.4,-119.413,359.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,277.2,322.0,N
34.398,-119.384,320.6,2.6,1.6,2017-12-10,920,A,0,6.0NRT,276.2,52.7,N
34.429,-119.476,333.8,2.6,1.6,2017-12-10,920,A,100,6.0NRT,268.2,130.4,N
34.427,-119.446,439.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,293.4,2371.1,N
34.424,-119.416,466.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,329.3,3851.6,N
34.422,-119.391,385.7,2.6,1.6,2017-12-10,920,A,100,6.0NRT,300.2,714.6,N
34.42,-119.364,377.6,2.6,1.5,2017-12-10,920,A,100,6.0NRT,285.0,578.7,N
34.418,-119.336,323.0,2.6,1.5,2017-12-10,920,A,100,6.0NRT,271.6,90.4,N
34.415,-119.48,338.9,2.6,1.6,2017-12-10,920,A,100,6.0NRT,270.2,163.7,N
34.413,-119.45,406.4,2.6,1.6,2017-12-10,920,A,100,6.0NRT,280.5,1194.6,N
34.41,-119.418,490.8,2.6,1.6,2017-12-10,920,A,100,6.0NRT,313.0,5692.5,N
34.408,-119.391,432.2,2.6,1.6,2017-12-10,920,A,100,6.0NRT,296.9,2050.6,N
34.401,-119.483,315.9,2.6,1.6,2017-12-10,920,A,22,6.0NRT,270.0,57.9,N
34.399,-119.453,334.3,2.6,1.6,2017-12-10,920,A,100,6.0NRT,270.6,140.8,N
34.397,-119.423,339.5,2.6,1.6,2017-12-10,920,A,100,6.0NRT,273.3,170.1,N
34.394,-119.393,321.0,2.6,1.6,2017-12-10,920,A,41,6.0NRT,275.6,70.9,N
19.393,-155.073,329.3,3.1,1.7,2017-12-10,1240,A,100,6.0NRT,292.4,152.9,N
19.393,-155.078,329.0,3.1,1.7,2017-12-10,1240,A,100,6.0NRT,292.1,151.5,N
19.418,-155.286,313.8,3.0,1.6,2017-12-10,1240,A,83,6.0NRT,282.6,77.4,N
19.412,-155.257,305.5,3.0,1.6,2017-12-10,1240,A,32,6.0NRT,284.0,48.3,N
19.403,-155.288,329.1,3.0,1.6,2017-12-10,1240,A,100,6.0NRT,282.7,150.5,N
19.398,-155.261,328.1,3.0,1.6,2017-12-10,1240,A,100,6.0NRT,284.4,145.0,N
19.357,-155.051,310.9,3.1,1.7,2017-12-10,1240,A,52,6.0NRT,289.5,56.1,N
18.931,-70.354,319.7,1.1,1.1,2017-12-10,1530,T,79,6.0NRT,295.9,15.9,D
18.926,-70.35,318.8,1.1,1.1,2017-12-10,1530,T,78,6.0NRT,295.0,16.6,D
23.542,-98.975,308.8,1.2,1.1,2017-12-10,1710,T,68,6.0NRT,297.9,8.2,D
23.067,-98.706,351.9,1.1,1.1,2017-12-10,1710,T,97,6.0NRT,300.0,73.8,D
23.066,-98.695,328.5,1.1,1.1,2017-12-10,1710,T,86,6.0NRT,298.0,26.9,D
22.922,-98.998,321.0,1.2,1.1,2017-12-10,1710,T,80,6.0NRT,298.1,19.5,D
22.763,-99.034,318.1,1.2,1.1,2017-12-10,1710,T,77,6.0NRT,301.3,15.4,D
22.739,-99.004,314.7,1.1,1.1,2017-12-10,1710,T,74,6.0NRT,295.8,11.2,D
22.738,-98.993,310.6,1.1,1.1,2017-12-10,1710,T,68,6.0NRT,296.5,7.8,D
20.514,-97.484,316.2,1.0,1.0,2017-12-10,1710,T,76,6.0NRT,294.5,11.5,D
20.513,-97.474,327.6,1.0,1.0,2017-12-10,1710,T,85,6.0NRT,294.6,23.2,D
20.803,-101.345,306.0,1.5,1.2,2017-12-10,1710,T,63,6.0NRT,289.0,7.9,D
19.396,-92.044,315.4,1.7,1.3,2017-12-10,1710,T,60,6.0NRT,293.2,22.6,D
20.505,-99.179,301.8,1.1,1.1,2017-12-10,1710,T,49,6.0NRT,290.0,3.2,D
19.395,-92.033,313.4,1.7,1.3,2017-12-10,1710,T,58,6.0NRT,292.7,20.9,D
20.545,-101.485,306.5,1.5,1.2,2017-12-10,1710,T,64,6.0NRT,290.6,8.5,D
20.53,-101.444,304.6,1.5,1.2,2017-12-10,1710,T,59,6.0NRT,290.5,5.9,D
20.541,-101.477,307.7,1.5,1.2,2017-12-10,1710,T,66,6.0NRT,290.5,9.6,D
20.449,-101.083,321.2,1.4,1.2,2017-12-10,1710,T,81,6.0NRT,291.1,28.2,D
20.386,-101.057,310.6,1.4,1.2,2017-12-10,1710,T,70,6.0NRT,290.7,12.3,D
20.433,-101.615,301.6,1.5,1.2,2017-12-10,1710,T,48,6.0NRT,285.0,6.4,D
20.357,-101.558,301.6,1.5,1.2,2017-12-10,1710,T,46,6.0NRT,285.1,5.3,D
20.354,-101.617,302.0,1.5,1.2,2017-12-10,1710,T,50,6.0NRT,284.8,5.9,D
20.328,-101.591,300.4,1.5,1.2,2017-12-10,1710,T,29,6.0NRT,284.0,4.5,D
20.254,-100.988,311.1,1.4,1.2,2017-12-10,1710,T,57,6.0NRT,291.4,10.1,D
20.252,-100.975,312.6,1.4,1.2,2017-12-10,1710,T,72,6.0NRT,291.1,12.4,D
20.243,-100.989,309.4,1.4,1.2,2017-12-10,1710,T,34,6.0NRT,291.5,7.9,D
20.241,-100.976,312.4,1.4,1.2,2017-12-10,1710,T,64,6.0NRT,292.2,11.9,D
20.283,-101.582,303.6,1.5,1.2,2017-12-10,1710,T,18,6.0NRT,285.6,7.2,D
20.272,-101.584,308.0,1.5,1.2,2017-12-10,1710,T,66,6.0NRT,285.0,12.4,D
20.291,-102.233,302.4,1.7,1.3,2017-12-10,1710,T,46,6.0NRT,285.5,7.6,D
20.222,-101.941,320.9,1.6,1.2,2017-12-10,1710,T,80,6.0NRT,287.0,33.8,D
20.221,-101.926,317.0,1.6,1.2,2017-12-10,1710,T,77,6.0NRT,289.2,26.3,D
20.221,-101.933,327.6,1.6,1.2,2017-12-10,1710,T,85,6.0NRT,289.3,47.9,D
19.953,-99.852,306.3,1.2,1.1,2017-12-10,1710,T,39,6.0NRT,292.0,6.5,D
20.179,-101.682,306.0,1.5,1.2,2017-12-10,1710,T,63,6.0NRT,290.2,8.8,D
19.17,-98.318,312.2,1.0,1.0,2017-12-10,1710,T,56,6.0NRT,299.8,4.7,D
18.898,-96.656,311.3,1.0,1.0,2017-12-10,1710,T,67,6.0NRT,296.2,8.0,D
18.896,-96.646,315.9,1.0,1.0,2017-12-10,1710,T,74,6.0NRT,295.5,11.6,D
18.739,-96.704,311.8,1.0,1.0,2017-12-10,1710,T,69,6.0NRT,294.3,8.8,D
18.592,-96.163,314.0,1.0,1.0,2017-12-10,1710,T,61,6.0NRT,294.9,9.8,D
18.59,-96.153,319.0,1.0,1.0,2017-12-10,1710,T,70,6.0NRT,293.4,14.5,D
18.862,-99.081,309.5,1.1,1.0,2017-12-10,1710,T,54,6.0NRT,298.2,5.0,D
18.434,-96.4,310.6,1.0,1.0,2017-12-10,1710,T,69,6.0NRT,296.9,6.9,D
18.832,-99.256,315.1,1.1,1.0,2017-12-10,1710,T,70,6.0NRT,299.5,9.3,D
18.831,-99.246,327.6,1.1,1.0,2017-12-10,1710,T,83,6.0NRT,299.4,23.2,D
18.434,-96.704,305.3,1.0,1.0,2017-12-10,1710,T,58,6.0NRT,295.0,4.5,D
18.433,-96.694,304.8,1.0,1.0,2017-12-10,1710,T,56,6.0NRT,293.6,4.4,D
18.723,-99.197,312.3,1.1,1.0,2017-12-10,1710,T,65,6.0NRT,299.7,7.5,D
18.605,-99.283,316.5,1.1,1.0,2017-12-10,1710,T,68,6.0NRT,298.9,10.9,D
18.593,-99.25,319.5,1.1,1.0,2017-12-10,1710,T,76,6.0NRT,299.4,13.9,D
18.058,-96.183,312.0,1.1,1.0,2017-12-10,1710,T,72,6.0NRT,293.8,8.7,D
18.603,-100.503,309.4,1.2,1.1,2017-12-10,1710,T,57,6.0NRT,296.9,7.8,D
18.601,-100.491,314.7,1.2,1.1,2017-12-10,1710,T,69,6.0NRT,296.6,13.2,D
18.209,-100.615,323.7,1.2,1.1,2017-12-10,1710,T,79,6.0NRT,303.0,20.4,D
17.935,-102.206,322.1,1.5,1.2,2017-12-10,1710,T,0,6.0NRT,297.8,24.3,D
40.601,-92.766,305.3,1.0,1.0,2017-12-10,1705,T,61,6.0NRT,279.4,9.7,D
40.592,-92.768,300.0,1.0,1.0,2017-12-10,1705,T,19,6.0NRT,279.3,6.6,D
38.614,-104.814,323.4,4.2,1.9,2017-12-10,1705,T,82,6.0NRT,286.4,171.0,D
38.612,-104.769,312.3,4.1,1.9,2017-12-10,1705,T,72,6.0NRT,287.3,89.7,D
38.597,-104.815,310.8,4.2,1.9,2017-12-10,1705,T,41,6.0NRT,286.0,76.8,D
38.61,-104.82,326.1,4.2,1.9,2017-12-10,1705,T,84,6.0NRT,286.6,199.8,D
38.608,-104.774,324.4,4.1,1.9,2017-12-10,1705,T,83,6.0NRT,287.9,182.6,D
35.309,-97.013,307.0,1.3,1.1,2017-12-10,1705,T,65,6.0NRT,289.2,10.5,D
34.434,-96.74,301.7,1.2,1.1,2017-12-10,1705,T,49,6.0NRT,291.4,4.7,D
32.458,-94.121,300.9,1.0,1.0,2017-12-10,1705,T,42,6.0NRT,287.2,5.4,D
32.121,-94.085,382.7,1.0,1.0,2017-12-10,1705,T,100,6.0NRT,292.7,166.0,D
32.119,-94.074,404.0,1.0,1.0,2017-12-10,1705,T,100,6.0NRT,296.9,279.0,D
31.618,-97.047,310.8,1.2,1.1,2017-12-10,1705,T,70,6.0NRT,291.8,10.7,D
31.608,-97.049,309.5,1.2,1.1,2017-12-10,1705,T,69,6.0NRT,290.4,9.7,D
30.006,-90.404,301.4,1.4,1.2,2017-12-10,1705,T,41,6.0NRT,288.9,8.8,D
